job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id
10279,1318800.0,1800.0,0.055807029153592244,0.125,0,1322940.0,azure_vm_real_slice
10280,699600.0,93600.0,0.45389740167781334,0.5,2,868080.0,azure_vm_real_slice
10281,1400100.0,5700.0,0.4817442357927673,0.125,1,1411785.0,azure_vm_real_slice
10282,1294800.0,453600.0,0.05595280518969643,0.5,2,2111280.0,azure_vm_real_slice
10283,1819200.0,2400.0,0.05409089334950597,0.5,0,1824720.0,azure_vm_real_slice
10284,1083300.0,9900.0,0.6849462296040032,0.125,1,1103595.0,azure_vm_real_slice
10285,0.0,1200.0,0.6977966826494127,0.125,1,2460.0,azure_vm_real_slice
10286,1086600.0,600.0,0.05,1.0,2,1087680.0,azure_vm_real_slice
10287,0.0,3300.0,0.08891686771635716,0.05,0,7589.999999999999,azure_vm_real_slice
10288,30900.0,21900.0,0.17012635199129256,0.5,0,81270.0,azure_vm_real_slice
10289,122400.0,30600.0,0.3253084436068805,0.125,0,192780.0,azure_vm_real_slice
10290,1053300.0,300.0,0.05,0.5,0,1053990.0,azure_vm_real_slice
10291,0.0,900.0,0.4571814131789653,0.125,1,1844.9999999999998,azure_vm_real_slice
10292,628200.0,600.0,0.05,0.5,0,629580.0,azure_vm_real_slice
10293,384900.0,900.0,0.05,0.5,0,386970.0,azure_vm_real_slice
10294,1197600.0,300.0,0.05,0.5,0,1198290.0,azure_vm_real_slice
10295,797400.0,7200.0,0.05,0.5,0,813960.0,azure_vm_real_slice
10296,216600.0,4500.0,0.2276435146908818,0.0625,0,226950.0,azure_vm_real_slice
10297,1530600.0,1500.0,0.29664594009440853,0.5,0,1534050.0,azure_vm_real_slice
10298,59100.0,300.0,0.05,0.0625,0,59790.0,azure_vm_real_slice
10299,251100.0,2400.0,0.31564043624274385,0.125,0,256620.0,azure_vm_real_slice
10300,1987500.0,300.0,0.05,0.5,0,1988190.0,azure_vm_real_slice
10301,463200.0,9300.0,0.05,0.5,2,479940.0,azure_vm_real_slice
10302,339600.0,900.0,0.06580899131921998,0.125,0,341670.0,azure_vm_real_slice
10303,1245600.0,2400.0,0.6630788225495803,0.0625,1,1250520.0,azure_vm_real_slice
10304,1382700.0,300.0,0.05,0.125,0,1383390.0,azure_vm_real_slice
10305,1326000.0,600.0,0.2587001897613918,0.0625,0,1327380.0,azure_vm_real_slice
10306,1251900.0,5400.0,0.0663393217005999,0.125,0,1264320.0,azure_vm_real_slice
10307,299100.0,300.0,0.05,0.5,2,299640.0,azure_vm_real_slice
10308,1492200.0,300.0,0.1041126955996839,0.125,0,1492890.0,azure_vm_real_slice
10309,968100.0,25800.0,0.08068864759398797,0.05,0,1027440.0,azure_vm_real_slice
10310,1482900.0,300.0,0.05,0.0625,0,1483590.0,azure_vm_real_slice
10311,1428000.0,900.0,0.2793605167954761,0.05,0,1430070.0,azure_vm_real_slice
10312,996600.0,1800.0,0.15553901583915122,1.0,2,999840.0,azure_vm_real_slice
10313,41400.0,300.0,0.43959085537129566,0.0625,1,42015.0,azure_vm_real_slice
10314,1817100.0,600.0,0.6687331942223922,0.5,1,1818330.0,azure_vm_real_slice
10315,945300.0,1500.0,0.06307825672523823,0.5,2,948000.0,azure_vm_real_slice
10316,1203000.0,3000.0,0.47628236947763386,0.05,1,1209150.0,azure_vm_real_slice
10317,0.0,300.0,0.15354571618784557,0.125,0,690.0,azure_vm_real_slice
10318,876300.0,300.0,0.12085276182090154,0.0625,0,876990.0,azure_vm_real_slice
10319,1523100.0,2400.0,0.08790268480193218,0.125,0,1528620.0,azure_vm_real_slice
10320,506700.0,600.0,0.05,1.0,2,507780.0,azure_vm_real_slice
10321,0.0,2100.0,0.6874499703113643,0.5,1,4305.0,azure_vm_real_slice
10322,430200.0,33300.0,0.766805873615253,0.5,2,490140.0,azure_vm_real_slice
10323,227400.0,900.0,0.14071614643715025,0.125,0,229470.0,azure_vm_real_slice
10324,0.0,2591400.0,0.09081172209182299,0.5,0,5960220.0,azure_vm_real_slice
10325,0.0,2591400.0,0.07702345227452055,0.05,0,5960220.0,azure_vm_real_slice
10326,300600.0,6300.0,0.06137558096055639,0.125,0,315090.0,azure_vm_real_slice
10327,1537200.0,1500.0,0.31650720568662505,0.125,0,1540650.0,azure_vm_real_slice
10328,1631400.0,12900.0,0.39877624316478005,0.5,1,1657845.0,azure_vm_real_slice
10329,429300.0,1800.0,0.11412674835695785,1.0,2,432540.0,azure_vm_real_slice
10330,1830000.0,2700.0,0.28823047686902414,0.125,0,1836210.0,azure_vm_real_slice
10331,1893000.0,600.0,0.3547379869624532,0.125,1,1894230.0,azure_vm_real_slice
10332,0.0,1800.0,0.20253884815921264,0.125,0,4140.0,azure_vm_real_slice
10333,1125900.0,52800.0,0.06477439425420395,0.125,0,1247340.0,azure_vm_real_slice
10334,1903800.0,69300.0,0.20477395659145892,0.125,0,2063190.0,azure_vm_real_slice
10335,1030800.0,600.0,0.05,0.125,0,1032180.0,azure_vm_real_slice
10336,127800.0,2700.0,0.05,0.5,0,134010.0,azure_vm_real_slice
10337,1146300.0,600.0,0.073868557870398,0.125,0,1147680.0,azure_vm_real_slice
10338,135000.0,1500.0,0.05,0.5,0,138450.0,azure_vm_real_slice
10339,1725000.0,1200.0,0.3159228501796311,0.05,0,1727760.0,azure_vm_real_slice
10340,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
10341,1910700.0,122400.0,0.05,0.05,0,2192220.0,azure_vm_real_slice
10342,489600.0,15300.0,0.3597323327981432,0.05,1,520965.0,azure_vm_real_slice
10343,0.0,642000.0,0.1302644752286515,0.0625,0,1476600.0,azure_vm_real_slice
10344,0.0,300.0,0.08941916737282166,0.0625,0,690.0,azure_vm_real_slice
10345,1566900.0,900.0,0.26681126746652667,0.125,0,1568970.0,azure_vm_real_slice
10346,0.0,2100.0,0.05,0.5,0,4830.0,azure_vm_real_slice
10347,1750200.0,1800.0,0.05,0.5,0,1754340.0,azure_vm_real_slice
10348,513600.0,86100.0,0.05,0.125,0,711630.0,azure_vm_real_slice
10349,648300.0,1800.0,0.05,0.5,0,652440.0,azure_vm_real_slice
10350,0.0,2591400.0,0.12093146699471621,0.05,0,5960220.0,azure_vm_real_slice
10351,0.0,300.0,0.11207486039237033,0.5,0,690.0,azure_vm_real_slice
10352,1916100.0,300.0,0.05,1.0,2,1916640.0,azure_vm_real_slice
10353,983100.0,15300.0,0.3089977747575498,0.125,0,1018290.0,azure_vm_real_slice
10354,0.0,2700.0,0.05,0.05,0,6209.999999999999,azure_vm_real_slice
10355,1883700.0,600.0,0.05,0.5,0,1885080.0,azure_vm_real_slice
10356,619200.0,18600.0,0.7629364295313096,0.05,2,652680.0,azure_vm_real_slice
10357,0.0,3300.0,0.6339503521240999,0.05,1,6764.999999999999,azure_vm_real_slice
10358,423600.0,10500.0,0.643875526906635,0.5,1,445125.0,azure_vm_real_slice
10359,941100.0,4200.0,0.5906600936153243,0.05,1,949710.0,azure_vm_real_slice
10360,199800.0,300.0,0.14975232974306002,0.0625,0,200490.0,azure_vm_real_slice
10361,292800.0,4200.0,0.08375972636517026,0.05,0,302460.0,azure_vm_real_slice
10362,1278900.0,17700.0,0.13043507024270706,0.05,0,1319610.0,azure_vm_real_slice
10363,0.0,670200.0,0.2633241240007173,0.05,0,1541459.9999999998,azure_vm_real_slice
10364,1445400.0,6900.0,0.08667787489863323,0.125,0,1461270.0,azure_vm_real_slice
10365,1672800.0,2100.0,0.1469542636492616,0.125,0,1677630.0,azure_vm_real_slice
10366,0.0,600.0,0.10953760556362525,1.0,2,1080.0,azure_vm_real_slice
10367,1815900.0,900.0,0.05,0.5,2,1817520.0,azure_vm_real_slice
10368,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
10369,121500.0,300.0,0.05,0.125,0,122190.0,azure_vm_real_slice
10370,378600.0,2400.0,0.05,0.5,0,384120.0,azure_vm_real_slice
10371,1281600.0,18000.0,0.31334940824670815,0.0625,0,1323000.0,azure_vm_real_slice
10372,0.0,600.0,0.05,0.5,2,1080.0,azure_vm_real_slice
10373,646200.0,2100.0,0.2077837190085553,0.0625,0,651030.0,azure_vm_real_slice
10374,0.0,3300.0,0.17497371791592403,0.5,0,7589.999999999999,azure_vm_real_slice
10375,125100.0,27900.0,0.35129371312096164,0.125,1,182295.0,azure_vm_real_slice
10376,650400.0,2700.0,0.05,0.5,0,656610.0,azure_vm_real_slice
10377,1257300.0,600.0,0.1011247394748014,0.125,0,1258680.0,azure_vm_real_slice
10378,0.0,600.0,0.05,0.5,0,1380.0,azure_vm_real_slice
10379,0.0,1664700.0,0.05,0.5,2,2996459.9999999995,azure_vm_real_slice
10380,0.0,2591400.0,0.0871587116528135,0.05,0,5960220.0,azure_vm_real_slice
10381,0.0,2591400.0,0.20348647448668075,0.0625,0,5960220.0,azure_vm_real_slice
10382,129600.0,300.0,0.05,0.0625,0,130290.0,azure_vm_real_slice
10383,634200.0,900.0,0.13916922346174443,0.125,0,636270.0,azure_vm_real_slice
10384,1160700.0,300.0,0.05,0.5,0,1161390.0,azure_vm_real_slice
10385,1662000.0,1800.0,0.19491460506364977,0.125,0,1666140.0,azure_vm_real_slice
10386,0.0,16500.0,0.7894431729447021,0.5,2,29699.999999999996,azure_vm_real_slice
10387,0.0,2591400.0,0.09395459930128877,0.05,0,5960220.0,azure_vm_real_slice
10388,1641300.0,600.0,0.05,0.5,2,1642380.0,azure_vm_real_slice
10389,800400.0,128400.0,0.48060873096846735,0.05,1,1063620.0,azure_vm_real_slice
10390,0.0,600.0,0.09948271433161526,0.125,0,1380.0,azure_vm_real_slice
10391,0.0,2591400.0,0.11106564059460813,0.125,0,5960220.0,azure_vm_real_slice
10392,1144500.0,173100.0,0.05,0.5,2,1456080.0,azure_vm_real_slice
10393,1030500.0,600.0,0.07428146620426614,0.0625,0,1031880.0,azure_vm_real_slice
10394,1734900.0,300.0,0.5529568075826963,0.0625,1,1735515.0,azure_vm_real_slice
10395,855900.0,900.0,0.11995360228350099,0.125,0,857970.0,azure_vm_real_slice
10396,52200.0,2400.0,0.05,0.5,0,57720.0,azure_vm_real_slice
10397,1797600.0,9000.0,0.16960791546357368,0.5,2,1813800.0,azure_vm_real_slice
10398,7500.0,5400.0,0.13318219447590612,0.05,0,19920.0,azure_vm_real_slice
10399,137400.0,2400.0,0.05,0.0625,0,142920.0,azure_vm_real_slice
10400,1917600.0,300.0,0.05,0.05,0,1918290.0,azure_vm_real_slice
10401,345900.0,1200.0,0.11487475053097665,0.125,0,348660.0,azure_vm_real_slice
10402,0.0,300.0,0.0602320946787031,0.125,0,690.0,azure_vm_real_slice
10403,665700.0,600.0,0.05,0.5,2,666780.0,azure_vm_real_slice
10404,1113600.0,2700.0,0.05,1.0,2,1118460.0,azure_vm_real_slice
10405,1800600.0,39600.0,0.5062993722941144,0.5,1,1881780.0,azure_vm_real_slice
10406,484800.0,900.0,0.19713784672585116,0.5,0,486870.0,azure_vm_real_slice
10407,331800.0,300.0,0.08801009747026166,0.5,2,332340.0,azure_vm_real_slice
10408,836100.0,900.0,0.07315002749116671,0.5,0,838170.0,azure_vm_real_slice
10409,1138200.0,4500.0,0.11399592484925039,0.125,0,1148550.0,azure_vm_real_slice
10410,559200.0,2100.0,0.05,0.125,0,564030.0,azure_vm_real_slice
10411,1308600.0,173400.0,0.05,0.125,0,1707420.0,azure_vm_real_slice
10412,8400.0,2100.0,0.05,0.5,0,13230.0,azure_vm_real_slice
10413,1978500.0,3300.0,0.5579148616896697,0.05,1,1985265.0,azure_vm_real_slice
10414,1669200.0,9000.0,0.40012574410049057,0.0625,1,1687650.0,azure_vm_real_slice
10415,297600.0,1800.0,0.05,0.5,0,301740.0,azure_vm_real_slice
10416,724200.0,600.0,0.34460026560273244,0.125,0,725580.0,azure_vm_real_slice
10417,0.0,2591400.0,0.05863823075294292,0.0625,0,5960220.0,azure_vm_real_slice
10418,0.0,2700.0,0.05,0.5,0,6209.999999999999,azure_vm_real_slice
10419,119400.0,32700.0,0.05,0.0625,0,194610.0,azure_vm_real_slice
10420,626100.0,300.0,0.06469560732300816,0.125,0,626790.0,azure_vm_real_slice
10421,0.0,1800.0,0.05,0.5,0,4140.0,azure_vm_real_slice
10422,0.0,2400.0,0.05,0.5,0,5520.0,azure_vm_real_slice
10423,1431000.0,3600.0,0.23232696064002717,0.0625,0,1439280.0,azure_vm_real_slice
10424,1878300.0,2400.0,0.05,0.5,0,1883820.0,azure_vm_real_slice
10425,0.0,2700.0,0.05,0.125,0,6209.999999999999,azure_vm_real_slice
10426,0.0,600.0,0.05,0.125,0,1380.0,azure_vm_real_slice
10427,1362600.0,300.0,0.05,0.05,0,1363290.0,azure_vm_real_slice
10428,681000.0,1200.0,0.08057689707611612,0.125,0,683760.0,azure_vm_real_slice
10429,891000.0,300.0,0.19019964326319452,0.5,0,891690.0,azure_vm_real_slice
10430,0.0,1038900.0,0.05,0.125,0,2389470.0,azure_vm_real_slice
10431,1026000.0,1500.0,0.19076386892100802,0.5,2,1028700.0,azure_vm_real_slice
10432,1209600.0,300.0,0.1485333073959702,0.125,0,1210290.0,azure_vm_real_slice
10433,0.0,300.0,0.2697684584524639,0.05,0,690.0,azure_vm_real_slice
10434,0.0,22500.0,0.05482614887463673,0.05,0,51749.99999999999,azure_vm_real_slice
10435,1850700.0,9000.0,0.07053037578235431,0.0625,0,1871400.0,azure_vm_real_slice
10436,95700.0,300.0,0.0554333241640302,0.125,0,96390.0,azure_vm_real_slice
10437,354900.0,1500.0,0.5721469182156096,0.125,1,357975.0,azure_vm_real_slice
10438,121800.0,9000.0,0.3044268897516407,0.05,0,142500.0,azure_vm_real_slice
10439,0.0,2700.0,0.29989605976587985,0.5,2,4859.999999999999,azure_vm_real_slice
10440,132900.0,37200.0,0.3037796672909554,0.125,0,218460.0,azure_vm_real_slice
10441,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
10442,276900.0,900.0,0.09676409739372517,0.125,0,278970.0,azure_vm_real_slice
10443,779100.0,4200.0,0.05,0.125,0,788760.0,azure_vm_real_slice
10444,1813800.0,1800.0,0.19003391158226343,0.125,0,1817940.0,azure_vm_real_slice
10445,0.0,600.0,0.18041825017565505,0.125,0,1380.0,azure_vm_real_slice
10446,439800.0,900.0,0.16191361685123254,0.125,0,441870.0,azure_vm_real_slice
10447,940500.0,600.0,0.18439740507574523,0.125,0,941880.0,azure_vm_real_slice
10448,1487700.0,600.0,0.08140852516782113,0.125,0,1489080.0,azure_vm_real_slice
10449,1432200.0,1200.0,0.344109141874571,0.5,0,1434960.0,azure_vm_real_slice
10450,0.0,600.0,0.05,0.125,0,1380.0,azure_vm_real_slice
10451,1732800.0,300.0,0.2141744646397475,0.125,0,1733490.0,azure_vm_real_slice
10452,377700.0,1200.0,0.3361717504376214,0.125,0,380460.0,azure_vm_real_slice
10453,0.0,300.0,0.063937664146542,0.0625,0,690.0,azure_vm_real_slice
10454,247500.0,600.0,0.6335739373115669,0.05,1,248730.0,azure_vm_real_slice
10455,423600.0,900.0,0.24723722946681526,0.125,0,425670.0,azure_vm_real_slice
10456,386100.0,1800.0,0.6501546997167905,0.5,1,389790.0,azure_vm_real_slice
10457,770700.0,1500.0,0.05,0.5,0,774150.0,azure_vm_real_slice
10458,20100.0,604500.0,0.05,0.125,0,1410450.0,azure_vm_real_slice
10459,889800.0,9000.0,0.05,0.5,2,906000.0,azure_vm_real_slice
10460,1604400.0,300.0,0.19593167542080564,0.125,0,1605090.0,azure_vm_real_slice
10461,1460100.0,600.0,0.26741011619150545,0.5,2,1461180.0,azure_vm_real_slice
10462,6600.0,144600.0,0.08253638113282397,0.125,0,339180.0,azure_vm_real_slice
10463,0.0,600.0,0.05,0.5,0,1380.0,azure_vm_real_slice
10464,693300.0,600.0,0.2504316237012308,0.125,0,694680.0,azure_vm_real_slice
10465,0.0,2400.0,0.07747583764935181,0.5,0,5520.0,azure_vm_real_slice
10466,0.0,13500.0,0.19248416940159452,0.0625,0,31049.999999999996,azure_vm_real_slice
10467,645900.0,11400.0,0.05,0.125,0,672120.0,azure_vm_real_slice
10468,155100.0,15900.0,0.13989180234744933,0.125,0,191670.0,azure_vm_real_slice
10469,208200.0,300.0,0.05,1.0,2,208740.0,azure_vm_real_slice
10470,0.0,2400.0,0.05,0.5,0,5520.0,azure_vm_real_slice
10471,144000.0,300.0,0.05,0.0625,0,144690.0,azure_vm_real_slice
10472,329400.0,600.0,0.23172199697845502,0.0625,0,330780.0,azure_vm_real_slice
10473,182700.0,72900.0,0.05,0.125,0,350370.0,azure_vm_real_slice
10474,601200.0,177600.0,0.05,0.0625,0,1009680.0,azure_vm_real_slice
10475,0.0,2100.0,0.5846815286164898,0.05,1,4305.0,azure_vm_real_slice
10476,1745400.0,3000.0,0.07144499148189762,0.125,0,1752300.0,azure_vm_real_slice
10477,1001400.0,1200.0,0.14790252445350352,0.125,0,1004160.0,azure_vm_real_slice
10478,1548000.0,14100.0,0.1665095920112879,0.5,2,1573380.0,azure_vm_real_slice
10479,1251300.0,6000.0,0.10319439783893505,0.125,0,1265100.0,azure_vm_real_slice
10480,917700.0,300.0,0.05,0.5,0,918390.0,azure_vm_real_slice
10481,0.0,300.0,0.3180195111795895,0.125,0,690.0,azure_vm_real_slice
10482,1691400.0,3300.0,0.05,0.05,0,1698990.0,azure_vm_real_slice
10483,0.0,33300.0,0.3949166089853211,0.125,1,68265.0,azure_vm_real_slice
10484,1069200.0,50700.0,0.05,0.5,0,1185810.0,azure_vm_real_slice
10485,0.0,2100.0,0.05,0.5,0,4830.0,azure_vm_real_slice
10486,1605900.0,1800.0,0.1598244209802621,0.5,0,1610040.0,azure_vm_real_slice
10487,0.0,2591400.0,0.10803014823979197,0.125,0,5960220.0,azure_vm_real_slice
10488,1321500.0,600.0,0.13925877121497282,0.0625,0,1322880.0,azure_vm_real_slice
10489,0.0,2700.0,0.2707958919312825,0.05,0,6209.999999999999,azure_vm_real_slice
10490,1795800.0,1500.0,0.2515326741280217,0.5,0,1799250.0,azure_vm_real_slice
10491,0.0,300.0,0.05827182515347281,0.125,0,690.0,azure_vm_real_slice
10492,1074900.0,30600.0,0.49489136882084267,0.125,1,1137630.0,azure_vm_real_slice
10493,668100.0,53400.0,0.5030347377377243,0.125,1,777570.0,azure_vm_real_slice
10494,1320900.0,5700.0,0.05,0.125,0,1334010.0,azure_vm_real_slice
10495,1776300.0,300.0,0.05,0.5,0,1776990.0,azure_vm_real_slice
10496,0.0,2591400.0,0.0922764121725063,0.05,0,5960220.0,azure_vm_real_slice
10497,0.0,167100.0,0.3159744375077965,0.0625,0,384329.99999999994,azure_vm_real_slice
10498,0.0,2591400.0,0.05,0.05,0,5960220.0,azure_vm_real_slice
10499,0.0,1500.0,0.4300749170916379,0.125,1,3074.9999999999995,azure_vm_real_slice
10500,1735200.0,42600.0,0.7791136183519265,0.5,2,1811880.0,azure_vm_real_slice
10501,0.0,2700.0,0.05,0.0625,0,6209.999999999999,azure_vm_real_slice
10502,1543800.0,600.0,0.05316821650395934,0.125,0,1545180.0,azure_vm_real_slice
10503,1510500.0,3900.0,0.23560185698114627,0.0625,0,1519470.0,azure_vm_real_slice
10504,593400.0,2100.0,0.05,0.5,0,598230.0,azure_vm_real_slice
10505,0.0,38100.0,0.05,0.5,2,68580.0,azure_vm_real_slice
10506,373200.0,3600.0,0.05,0.125,0,381480.0,azure_vm_real_slice
10507,1261800.0,1500.0,0.45997993062573334,0.125,1,1264875.0,azure_vm_real_slice
10508,1784400.0,3000.0,0.05175162443854661,0.5,2,1789800.0,azure_vm_real_slice
10509,1114500.0,15000.0,0.07279254608445701,0.125,0,1149000.0,azure_vm_real_slice
10510,401100.0,1200.0,0.08527029891659092,0.05,0,403860.0,azure_vm_real_slice
10511,267900.0,3300.0,0.7530172796698791,0.5,2,273840.0,azure_vm_real_slice
10512,331800.0,600.0,0.05,0.5,0,333180.0,azure_vm_real_slice
10513,506400.0,3600.0,0.278998574533577,0.5,2,512880.0,azure_vm_real_slice
10514,246300.0,9600.0,0.05,0.0625,0,268380.0,azure_vm_real_slice
10515,450300.0,2400.0,0.17378875129685528,0.05,0,455820.0,azure_vm_real_slice
10516,0.0,603300.0,0.05,0.0625,0,1387590.0,azure_vm_real_slice
10517,0.0,34500.0,0.3748713966573127,0.5,2,62099.99999999999,azure_vm_real_slice
10518,593700.0,600.0,0.05,0.5,0,595080.0,azure_vm_real_slice
10519,1752300.0,1200.0,0.05,0.5,0,1755060.0,azure_vm_real_slice
10520,0.0,900.0,0.09184413042471369,0.125,0,2070.0,azure_vm_real_slice
10521,841800.0,1800.0,0.05,0.5,0,845940.0,azure_vm_real_slice
10522,1875000.0,2400.0,0.24715471526869176,0.125,0,1880520.0,azure_vm_real_slice
10523,682500.0,600.0,0.12672171071433036,0.5,0,683880.0,azure_vm_real_slice
10524,0.0,300.0,0.2787768218071388,0.0625,0,690.0,azure_vm_real_slice
10525,1157700.0,30000.0,0.4236640192627326,0.125,1,1219200.0,azure_vm_real_slice
10526,179400.0,5100.0,0.05,0.125,0,191130.0,azure_vm_real_slice
10527,0.0,2591400.0,0.099696867215051,0.05,0,5960220.0,azure_vm_real_slice
10528,1323000.0,11700.0,0.05,0.125,0,1349910.0,azure_vm_real_slice
10529,0.0,2591400.0,0.08596321624540644,0.0625,0,5960220.0,azure_vm_real_slice
10530,1219200.0,300.0,0.05,0.5,0,1219890.0,azure_vm_real_slice
10531,740700.0,1500.0,0.05,0.0625,0,744150.0,azure_vm_real_slice
10532,1916700.0,1500.0,0.05,0.5,0,1920150.0,azure_vm_real_slice
10533,944100.0,300.0,0.05,0.5,0,944790.0,azure_vm_real_slice
10534,474300.0,300.0,0.06212787302388576,0.125,0,474990.0,azure_vm_real_slice
10535,1081200.0,31800.0,0.4616078147889048,0.125,1,1146390.0,azure_vm_real_slice
10536,0.0,300.0,0.2337829443259304,0.125,0,690.0,azure_vm_real_slice
10537,965400.0,900.0,0.1319938350410808,0.125,0,967470.0,azure_vm_real_slice
10538,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
10539,142200.0,300.0,0.32603458269358965,0.0625,0,142890.0,azure_vm_real_slice
10540,0.0,21600.0,0.7727097302058097,0.5,2,38879.99999999999,azure_vm_real_slice
10541,1193700.0,300.0,0.13432406515064924,0.125,0,1194390.0,azure_vm_real_slice
10542,450000.0,600.0,0.05,0.5,2,451080.0,azure_vm_real_slice
10543,1413300.0,8700.0,0.41770604820806595,0.0625,1,1431135.0,azure_vm_real_slice
10544,354300.0,1800.0,0.05,0.5,0,358440.0,azure_vm_real_slice
10545,0.0,600.0,0.05,0.5,0,1380.0,azure_vm_real_slice
10546,0.0,2591400.0,0.25380154722600673,0.5,0,5960220.0,azure_vm_real_slice
10547,1313700.0,719400.0,0.05,0.125,0,2968320.0,azure_vm_real_slice
10548,0.0,53100.0,0.05,0.5,2,95579.99999999999,azure_vm_real_slice
10549,1254300.0,600.0,0.05,0.5,0,1255680.0,azure_vm_real_slice
10550,288000.0,600.0,0.22777415392240147,0.0625,0,289380.0,azure_vm_real_slice
10551,933600.0,600.0,0.05,0.125,0,934980.0,azure_vm_real_slice
10552,0.0,300.0,0.08346694581504689,0.125,0,690.0,azure_vm_real_slice
10553,734100.0,300.0,0.05,0.5,0,734790.0,azure_vm_real_slice
10554,0.0,300.0,0.3866159064409318,0.0625,1,615.0,azure_vm_real_slice
10555,0.0,146100.0,0.05,0.125,0,336030.0,azure_vm_real_slice
10556,1686300.0,4500.0,0.1946274127017717,0.125,0,1696650.0,azure_vm_real_slice
10557,666600.0,262800.0,0.05,0.0625,0,1271040.0,azure_vm_real_slice
10558,582900.0,2400.0,0.5197915128888578,0.125,1,587820.0,azure_vm_real_slice
10559,0.0,2591400.0,0.05095167747024172,0.05,0,5960220.0,azure_vm_real_slice
10560,558000.0,600.0,0.05,0.05,0,559380.0,azure_vm_real_slice
10561,556200.0,900.0,0.05,0.5,0,558270.0,azure_vm_real_slice
10562,425400.0,300.0,0.05,0.125,0,426090.0,azure_vm_real_slice
10563,1851300.0,900.0,0.34227508814366026,0.125,0,1853370.0,azure_vm_real_slice
10564,625200.0,600.0,0.05,0.125,0,626580.0,azure_vm_real_slice
10565,385200.0,10500.0,0.22112487292422617,0.125,0,409350.0,azure_vm_real_slice
10566,412800.0,7200.0,0.08629646758273431,0.125,0,429360.0,azure_vm_real_slice
10567,0.0,42600.0,0.6124165032834699,0.125,1,87329.99999999999,azure_vm_real_slice
10568,0.0,2591400.0,0.09629305516920286,0.05,0,5960220.0,azure_vm_real_slice
10569,1243800.0,19800.0,0.49011953558703797,0.125,1,1284390.0,azure_vm_real_slice
10570,303300.0,600.0,0.05,0.5,2,304380.0,azure_vm_real_slice
10571,429900.0,2400.0,0.05,0.5,0,435420.0,azure_vm_real_slice
10572,1577700.0,300.0,0.16388527116714413,0.125,0,1578390.0,azure_vm_real_slice
10573,0.0,6000.0,0.05861157716500239,0.5,0,13799.999999999998,azure_vm_real_slice
10574,961800.0,300.0,0.05,0.125,0,962490.0,azure_vm_real_slice
10575,555000.0,15000.0,0.13081052487172903,0.5,2,582000.0,azure_vm_real_slice
10576,1869600.0,4200.0,0.36489404808050385,0.125,1,1878210.0,azure_vm_real_slice
10577,0.0,7800.0,0.05,0.5,2,14039.999999999998,azure_vm_real_slice
10578,163500.0,600.0,0.05,0.5,0,164880.0,azure_vm_real_slice
10579,257700.0,600.0,0.05,0.0625,0,259080.0,azure_vm_real_slice
10580,0.0,1500.0,0.056033082639488,0.5,2,2699.9999999999995,azure_vm_real_slice
10581,846600.0,1200.0,0.09225146835900552,0.125,0,849360.0,azure_vm_real_slice
10582,944100.0,300.0,0.21582696995554254,0.125,0,944790.0,azure_vm_real_slice
10583,1631700.0,900.0,0.05,0.125,0,1633770.0,azure_vm_real_slice
10584,101700.0,16800.0,0.2683267331971598,0.5,2,131940.0,azure_vm_real_slice
10585,0.0,6900.0,0.23757694527222395,0.5,2,12419.999999999998,azure_vm_real_slice
10586,1540800.0,2100.0,0.39628440043231417,0.05,1,1545105.0,azure_vm_real_slice
10587,475200.0,900.0,0.05277879504982753,0.125,0,477270.0,azure_vm_real_slice
10588,745800.0,900.0,0.08461213800124455,0.125,0,747870.0,azure_vm_real_slice
10589,0.0,300.0,0.05,0.5,0,690.0,azure_vm_real_slice
10590,1223100.0,2400.0,0.48594379265257204,0.05,1,1228020.0,azure_vm_real_slice
10591,0.0,3600.0,0.05,0.5,2,6479.999999999999,azure_vm_real_slice
10592,1296900.0,900.0,0.07363774907630391,0.125,0,1298970.0,azure_vm_real_slice
10593,458400.0,36300.0,0.32059342673154356,0.125,0,541890.0,azure_vm_real_slice
10594,1937700.0,900.0,0.10827419120532303,0.0625,0,1939770.0,azure_vm_real_slice
10595,1340400.0,196800.0,0.08529462568363831,0.0625,0,1793040.0,azure_vm_real_slice
10596,0.0,62400.0,0.4276156623429857,0.05,1,127919.99999999999,azure_vm_real_slice
10597,588600.0,5700.0,0.2304131534713303,0.05,0,601710.0,azure_vm_real_slice
10598,0.0,600.0,0.09039137178310146,0.125,0,1380.0,azure_vm_real_slice
10599,0.0,2400.0,0.050037368095497865,1.0,2,4320.0,azure_vm_real_slice
10600,1481700.0,41700.0,0.22438933368232022,0.125,0,1577610.0,azure_vm_real_slice
10601,654600.0,249000.0,0.05,0.0625,0,1227300.0,azure_vm_real_slice
10602,0.0,6300.0,0.17965473621035824,0.125,0,14489.999999999998,azure_vm_real_slice
10603,1391100.0,72000.0,0.41442677999645183,0.05,1,1538700.0,azure_vm_real_slice
10604,1906800.0,16200.0,0.05,0.125,0,1944060.0,azure_vm_real_slice
10605,344700.0,300.0,0.05,0.5,0,345390.0,azure_vm_real_slice
